committee_id,cycle_year,cycle_start_date,cycle_end_date,alderman_id,full_name,ward_number,committee_name,committee_scope,match_rule,confidence,review_flag,committee_type,committee_name_registry,committee_purpose,committee_status,committee_creation_date,committee_status_date,active_for_cycle_auto,creation_after_cycle_end,status_before_cycle_start,activity_window_issue,manual_decision,correct_owner_person,correct_owner_type,correct_owner_ward,include_strict_candidate,include_main_named_recipient,include_candidate_clean,include_candidate_all,include_expanded_validated,manual_overrode_activity_window,exclude_reason,review_notes,reviewer,review_date
26079,2015,2011-06-01,2015-05-31,patrick_daley_thompson,Patrick Daley Thompson,11,Friends of Maureen Sullivan,ward,ward_purpose,medium,TRUE,Candidate,Friends of Maureen Sullivan,To elect Maureen F Sullivan 11th Ward Alderman,F,2014-09-05 00:00:00,2017-10-13 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
17290,2015,2011-06-01,2015-05-31,george_cardenas,George Cardenas,12,Friends of George A. Cardenas,candidate,candidate_first_last,high,FALSE,Candidate,Friends of George A. Cardenas,To support the candidacy of George Cardenas,A,2003-01-31 00:00:00,2003-01-31 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
21647,2015,2011-06-01,2015-05-31,george_cardenas,George Cardenas,12,12th Ward Ad Book Committee,ward,ward_name,medium,TRUE,Political Action,12th Ward Ad Book Committee,Support political activities in Cook County and Chicago,F,2009-01-27 00:00:00,2014-07-25 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
11065,2015,2011-06-01,2015-05-31,george_cardenas,George Cardenas,12,12th Ward Democratic Org,ward,ward_name,medium,TRUE,Political Action,12th Ward Democratic Org,To support Democratic candidates for election,F,1994-12-15 00:00:00,2014-04-16 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
18408,2015,2011-06-01,2015-05-31,george_cardenas,George Cardenas,12,12th Ward Regular Democratic Organization,ward,ward_name,medium,TRUE,Political Party,12th Ward Regular Democratic Organization,To elect Antonio Munoz to public office.,F,2004-11-01 00:00:00,2022-08-03 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
23102,2015,2011-06-01,2015-05-31,george_cardenas,George Cardenas,12,Friends for Bocanegra,ward,ward_purpose,medium,TRUE,Candidate,Friends for Bocanegra,"To elect Alberto Boranegra to alderman of 12th ward, Chicago, il",F,2010-11-17 00:00:00,2011-07-14 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
24154,2015,2011-06-01,2015-05-31,george_cardenas,George Cardenas,12,Ricardo Garcia for a Better 12th Ward,ward,ward_name,medium,TRUE,Candidate,Ricardo Garcia for a Better 12th Ward,Political campaign and political fundraising for Ricardo Garcia 12th ward committeeman(Green Party),F,2012-01-24 00:00:00,2019-05-17 16:17:16,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
23282,2015,2011-06-01,2015-05-31,marty_quinn,Marty Quinn,13,Citizens for Marty Quinn,candidate,candidate_full_name,high,FALSE,Candidate,Citizens for Marty Quinn,"To elect Marty Quinn Alderman, 13th Ward.",A,2011-01-13 00:00:00,2011-01-13 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
10,2015,2011-06-01,2015-05-31,marty_quinn,Marty Quinn,13,13th Ward Democratic Org,ward,ward_name,medium,TRUE,Political Party,13th Ward Democratic Org,To support political goals of the members of the 13th Ward Democratic Organization,A,1974-10-17 00:00:00,1974-10-17 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
4410,2015,2011-06-01,2015-05-31,ed_burke,Ed Burke,14,Friends of Edward M Burke,candidate,manual_review:include_main_candidate,manual,FALSE,Candidate,Friends of Edward M Burke,Support the effort of the Friends of Edward M. Burke,A,1985-03-01 00:00:00,1985-03-01 00:00:00,TRUE,FALSE,FALSE,FALSE,include_main_candidate,Ed Burke,candidate,14,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"",Registry name identifies Edward M Burke candidate committee,codex_registry_review,2026-06-03
499,2015,2011-06-01,2015-05-31,ed_burke,Ed Burke,14,14th Ward Regular Democratic Org,ward,ward_name,medium,TRUE,Political Party,14th Ward Regular Democratic Org,To support the candidates of the Democratic Party.,A,1974-10-01 00:00:00,1974-10-01 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
24965,2015,2011-06-01,2015-05-31,ed_burke,Ed Burke,14,Citizens to Elect Joseph V Chiarelli,ward,ward_purpose,medium,TRUE,Candidate,Citizens to Elect Joseph V Chiarelli,"Election of Joseph V Chiarelli as 14th Ward Alderman, Rockford, IL.",A,2013-01-18 00:00:00,2013-01-18 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
23079,2015,2011-06-01,2015-05-31,raymond_lopez,Raymond Lopez,15,Friends of Raymond A Lopez,candidate,candidate_first_last,high,FALSE,Candidate,Friends of Raymond A Lopez,To support the candidacy of Raymond A Lopez for election to public office.,A,2010-11-03 00:00:00,2010-11-03 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
24324,2015,2011-06-01,2015-05-31,raymond_lopez,Raymond Lopez,15,15th Ward Regular Democratic Org,ward,ward_name,medium,TRUE,Political Party,15th Ward Regular Democratic Org,"To support democratic candidates in the 15th Ward, City of Chicago, Cook County, IL.",A,2012-04-09 00:00:00,2012-04-09 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
25892,2015,2011-06-01,2015-05-31,raymond_lopez,Raymond Lopez,15,Friends for Rafael Yanez,ward,ward_purpose,medium,TRUE,Candidate,Friends for Rafael Yanez,To elect Rafael Yanez for 15th ward alderman,F,2014-04-21 00:00:00,2022-07-25 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
22888,2015,2011-06-01,2015-05-31,raymond_lopez,Raymond Lopez,15,The Committee to Elect Michael Finney 15th Ward Alderman,ward,ward_name,medium,TRUE,Candidate,The Committee to Elect Michael Finney 15th Ward Alderman,The purpose of the committee is to support Michael Finney for 15th Ward Alderman,F,2010-08-23 00:00:00,2011-06-30 09:47:08,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
20107,2015,2011-06-01,2015-05-31,toni_foulkes,Toni Foulkes,16,Friends to Elect Toni L Foulkes,candidate,candidate_first_last,high,FALSE,Candidate,Friends to Elect Toni L Foulkes,Support Toni L. Foulkes for Alderman,A,2006-12-22 00:00:00,2006-12-22 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
22910,2015,2011-06-01,2015-05-31,toni_foulkes,Toni Foulkes,16,16th Ward Democratic Club of Chicago,ward,ward_name,medium,TRUE,Political Party,16th Ward Democratic Club of Chicago,Support Democratic Party candidates,A,2010-08-27 00:00:00,2010-08-27 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
6965,2015,2011-06-01,2015-05-31,toni_foulkes,Toni Foulkes,16,16th Ward Regular Democratic Org,ward,ward_name,medium,TRUE,Political Party,16th Ward Regular Democratic Org,"To support the candidacy of Shirley A Coleman for office of alderman of the 16th Ward in the City of Chicago, State of IL.",F,1992-06-02 00:00:00,2016-09-09 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
16425,2015,2011-06-01,2015-05-31,toni_foulkes,Toni Foulkes,16,Friends of JoAnn Thompson,ward,ward_purpose,medium,TRUE,Candidate,Friends of JoAnn Thompson,To elect JoAnn Thompson alderman 16th ward,F,2006-11-08 00:00:00,2019-12-31 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
23127,2015,2011-06-01,2015-05-31,david_moore,David Moore,17,Citizens to Elect David Moore,candidate,candidate_full_name,high,FALSE,Candidate,Citizens to Elect David Moore,"To support the candidacy of David Moore, alderman of the 17th Ward",A,2014-10-09 00:00:00,2014-10-09 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
24472,2015,2011-06-01,2015-05-31,david_moore,David Moore,17,Friends of David Moore,candidate,candidate_full_name,high,FALSE,Candidate,Friends of David Moore,To support candidacy of David Moore,F,2012-08-03 00:00:00,2016-08-17 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
16229,2015,2011-06-01,2015-05-31,david_moore,David Moore,17,17th Ward Democratic Organization,ward,ward_name,medium,TRUE,Political Party,17th Ward Democratic Organization,To support candidates for public office and questions of public policy.,F,2001-09-24 00:00:00,2019-01-15 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
22954,2015,2011-06-01,2015-05-31,david_moore,David Moore,17,Citizens for Virgil S Means for Alderman,ward,ward_purpose,medium,TRUE,Candidate,Citizens for Virgil S Means for Alderman,To elect Virgil S Means Alderman of the 17th Ward,F,2010-09-24 00:00:00,2014-09-12 11:30:16,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
15729,2015,2011-06-01,2015-05-31,david_moore,David Moore,17,Citizens to Elect Latasha R Thomas,ward,ward_purpose,medium,TRUE,Candidate,Citizens to Elect Latasha R Thomas,Alderman 17th Ward,A,2000-09-17 00:00:00,2000-09-17 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
26119,2015,2011-06-01,2015-05-31,david_moore,David Moore,17,Friends of Glenda Franklin,ward,ward_purpose,medium,TRUE,Candidate,Friends of Glenda Franklin,To support Glenda Franklin for 17th Ward Alderman,F,2014-08-27 00:00:00,2016-01-08 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
26217,2015,2011-06-01,2015-05-31,derrick_curtis,Derrick Curtis,18,Citizens to Elect Derrick G Curtis,candidate,candidate_first_last,high,FALSE,Candidate,Citizens to Elect Derrick G Curtis,Candidate for Alderman,A,2014-11-05 00:00:00,2014-11-05 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
12078,2015,2011-06-01,2015-05-31,derrick_curtis,Derrick Curtis,18,18th Ward Democratic Org,ward,ward_name,medium,TRUE,Political Party,18th Ward Democratic Org,"This is not political, this is used for community sponsoring programs",A,1996-01-01 00:00:00,1996-01-01 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
23076,2015,2011-06-01,2015-05-31,derrick_curtis,Derrick Curtis,18,Citizens to Elect Michael A Davis,ward,ward_purpose,medium,TRUE,Candidate,Citizens to Elect Michael A Davis,To support the candidacy of Michael A Davis for 18th Ward Alderman,F,2010-11-02 00:00:00,2016-01-11 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
22919,2015,2011-06-01,2015-05-31,matthew_o_shea,Matthew O'Shea,19,Friends of Matt O'Shea,candidate,manual_review:include_main_candidate,manual,FALSE,Candidate,Friends of Matt O'Shea,To support candidates for public office,A,2010-09-01 00:00:00,2010-09-01 00:00:00,TRUE,FALSE,FALSE,FALSE,include_main_candidate,Matthew O'Shea,candidate,19,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"",Registry name identifies Matt OShea committee,codex_registry_review,2026-06-03
376,2015,2011-06-01,2015-05-31,matthew_o_shea,Matthew O'Shea,19,19th Ward Democratic Org,ward,ward_name,medium,TRUE,Political Party,19th Ward Democratic Org,To support candidates for public office,A,1974-10-01 00:00:00,1974-10-01 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
23257,2015,2011-06-01,2015-05-31,matthew_o_shea,Matthew O'Shea,19,Citizens for Coronado,ward,ward_purpose,medium,TRUE,Candidate,Citizens for Coronado,To elect Raymond Coronado Alderman of 19th Ward in Chicago,A,2011-01-14 00:00:00,2011-01-14 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
22649,2015,2011-06-01,2015-05-31,matthew_o_shea,Matthew O'Shea,19,Friends of Anne Schaible,ward,ward_purpose,medium,TRUE,Candidate,Friends of Anne Schaible,To elect Anne Schaible alderman of the 19th ward,F,2010-01-20 00:00:00,2011-07-13 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
19880,2015,2011-06-01,2015-05-31,willie_cochran,Willie Cochran,20,Citizens to Elect Willie B Cochran,candidate,candidate_first_last,high,FALSE,Candidate,Citizens to Elect Willie B Cochran,To support the candidacy of Willie B Cochran,F,2006-09-09 00:00:00,2019-07-16 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
20160,2015,2011-06-01,2015-05-31,willie_cochran,Willie Cochran,20,Citizens United for Change in the 20th Ward,ward,ward_name,medium,TRUE,Political Action,Citizens United for Change in the 20th Ward,"Support public policy related to economic development, mixed income housing, retail development, safety in the 20th Ward.",F,2007-01-12 00:00:00,2013-05-28 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
25869,2015,2011-06-01,2015-05-31,willie_cochran,Willie Cochran,20,The Friends of Andre Smith,ward,ward_purpose,medium,TRUE,Candidate,The Friends of Andre Smith,Support the candidacy of Andre  Smith for 20th Ward Alderman,F,2014-04-02 00:00:00,2015-09-09 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
17003,2015,2011-06-01,2015-05-31,howard_brookins,Howard Brookins,21,"Cmte to Elect Howard B Brookins, Jr",candidate,candidate_first_last,high,FALSE,Candidate,"Cmte to Elect Howard B Brookins, Jr","Support the election of Howard B Brookins, Jr for elective office.",A,2002-09-01 00:00:00,2002-09-01 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
20626,2015,2011-06-01,2015-05-31,howard_brookins,Howard Brookins,21,"Friends of Howard B Brookins, Jr",candidate,candidate_first_last,high,FALSE,Candidate,"Friends of Howard B Brookins, Jr",Support candidates in the 21st Ward in the City of Chicago,F,2007-06-22 00:00:00,2022-12-15 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
18004,2015,2011-06-01,2015-05-31,howard_brookins,Howard Brookins,21,21 Chicago,ward,ward_purpose,medium,TRUE,Political Party,21 Chicago,Support Democratic candidates in the 21st Ward in the City of Chicago,A,2004-02-24 00:00:00,2004-02-24 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
26124,2015,2011-06-01,2015-05-31,howard_brookins,Howard Brookins,21,Citizens for Marvin McNeil,ward,ward_purpose,medium,TRUE,Candidate,Citizens for Marvin McNeil,To elcet Marvin McNeil alderman of the 21st ward,F,2014-10-08 00:00:00,2015-10-09 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
26233,2015,2011-06-01,2015-05-31,howard_brookins,Howard Brookins,21,Committee to Elect Doris Lewis Brooks,ward,ward_purpose,medium,TRUE,Candidate,Committee to Elect Doris Lewis Brooks,To elect Doris Lewis Brooks Alderman of the 21st Ward in Chicago,F,2014-11-11 00:00:00,2015-07-08 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
27307,2015,2011-06-01,2015-05-31,howard_brookins,Howard Brookins,21,Committee to Elect Jeffrey Baker,ward,ward_purpose,medium,TRUE,Candidate,Committee to Elect Jeffrey Baker,To Elect Jeffrey Baker Alderman of th 21st Ward in Chicago,F,2015-01-08 00:00:00,2017-10-12 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
23108,2015,2011-06-01,2015-05-31,howard_brookins,Howard Brookins,21,Friends of Sheldon Sherman,ward,ward_purpose,medium,TRUE,Candidate,Friends of Sheldon Sherman,To support Sheldon Sherman for Ald 21st Ward Chicago,F,2010-11-10 00:00:00,2014-01-14 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
23044,2015,2011-06-01,2015-05-31,howard_brookins,Howard Brookins,21,Friends of Sylvia Y Jones,ward,ward_purpose,medium,TRUE,Candidate,Friends of Sylvia Y Jones,The Election of Sylvia Y. Jones Alderman of the 21st Ward,F,2010-10-24 00:00:00,2012-02-03 16:25:17,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
9487,2015,2011-06-01,2015-05-31,ricardo_munoz,Ricardo Munoz,22,Citizens for Munoz,candidate,manual_review:include_main_candidate,manual,FALSE,Candidate,Citizens for Munoz,To provide educational development in the electoral process,F,1993-03-16 00:00:00,2021-08-24 00:00:00,TRUE,FALSE,FALSE,FALSE,include_main_candidate,Ricardo Munoz,candidate,22,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"",Registry name identifies Munoz candidate committee,codex_registry_review,2026-06-03
917,2015,2011-06-01,2015-05-31,ricardo_munoz,Ricardo Munoz,22,22nd Ward Independent Political Organization,ward,ward_name,medium,TRUE,Political Action,22nd Ward Independent Political Organization,To educate residents of North Lawndale/Little Village on political issues impacting their community,F,2008-06-01 00:00:00,2011-10-26 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
26093,2015,2011-06-01,2015-05-31,ricardo_munoz,Ricardo Munoz,22,Citizens of Sallas,ward,ward_purpose,medium,TRUE,Candidate,Citizens of Sallas,To elect August Sallas as Alderman 22nd Ward,F,2014-09-03 00:00:00,2014-10-30 11:48:49,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
20062,2015,2011-06-01,2015-05-31,ricardo_munoz,Ricardo Munoz,22,Salamanca for Change,ward,ward_purpose,medium,TRUE,Candidate,Salamanca for Change,To support the candidacy of Joaquin Salamanca for 22nd Ward Alderman of the City of Chicago,F,2006-12-06 00:00:00,2012-06-13 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
14156,2015,2011-06-01,2015-05-31,michael_zalewski,Michael Zalewski,23,Friends of Mike Zalewski,candidate,manual_review:include_main_candidate,manual,FALSE,Candidate,Friends of Mike Zalewski,To support the candidacy of Mike Zalewski for election to public office,F,1998-04-23 00:00:00,2022-07-12 00:00:00,TRUE,FALSE,FALSE,FALSE,include_main_candidate,Michael Zalewski,candidate,23,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"",Registry name identifies Mike Zalewski candidate committee,codex_registry_review,2026-06-03
11691,2015,2011-06-01,2015-05-31,michael_zalewski,Michael Zalewski,23,23rd Ward Joseph A Battaglia Committee,ward,ward_name,medium,TRUE,Candidate,23rd Ward Joseph A Battaglia Committee,To Support The Candidacy Of Local And State Candidates,A,1995-11-08 00:00:00,1995-11-08 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
19167,2015,2011-06-01,2015-05-31,michael_zalewski,Michael Zalewski,23,23rd Ward Regular Democratic Organization,ward,ward_name,medium,TRUE,Political Party,23rd Ward Regular Democratic Organization,To elect the candidates for public office endorsed by the organization and to support or oppose questions of public policy endorsed by the organization.,F,2005-02-19 00:00:00,2022-07-12 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
25893,2015,2011-06-01,2015-05-31,michael_zalewski,Michael Zalewski,23,Citizens to Elect Anna Mercedes Corral for Committeeman,ward,ward_purpose,medium,TRUE,Candidate,Citizens to Elect Anna Mercedes Corral for Committeeman,"Elect Anna Mercedes Corral, 23rd Ward Committeeman, Chicago, Illinois",F,2014-04-29 00:00:00,2014-07-14 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
25894,2015,2011-06-01,2015-05-31,michael_zalewski,Michael Zalewski,23,Friends and Family of Anna Mercedes Corral for Alderman,ward,ward_purpose,medium,TRUE,Candidate,Friends and Family of Anna Mercedes Corral for Alderman,"Elect Anna Mercedes Corral, 23rd Ward Alderman, Chicago IL",F,2014-04-29 00:00:00,2015-04-15 09:57:58,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
25910,2015,2011-06-01,2015-05-31,michael_zalewski,Michael Zalewski,23,Friends for Villarreal,ward,ward_purpose,medium,TRUE,Candidate,Friends for Villarreal,To support the election of Paulino Villarreal Alderman of the 23rd Ward.,F,2014-05-16 00:00:00,2016-01-15 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
25890,2015,2011-06-01,2015-05-31,michael_zalewski,Michael Zalewski,23,Friends of Martin Arteaga,ward,ward_purpose,medium,TRUE,Candidate,Friends of Martin Arteaga,To elect Martin Arteaga as Alderman of the 23rd ward of Chicago,F,2014-04-22 00:00:00,2021-08-24 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
26204,2015,2011-06-01,2015-05-31,michael_scott_jr,Michael Scott Jr.,24,Citizens  for Alderman Michael Scott Jr,candidate,candidate_full_name,high,FALSE,Candidate,Citizens  for Alderman Michael Scott Jr,Support the candidacy of Aldermans Scott and like minded candidates,F,2014-10-29 00:00:00,2022-10-27 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
25811,2015,2011-06-01,2015-05-31,michael_scott_jr,Michael Scott Jr.,24,Friends of Scott Michael Kozicki,candidate,candidate_first_last,high,FALSE,Candidate,Friends of Scott Michael Kozicki,To support the candidacy of Scott Michael Kozicki for the Office of the Circuit Court of Cook County.,F,2014-02-10 00:00:00,2023-01-24 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
25093,2015,2011-06-01,2015-05-31,michael_scott_jr,Michael Scott Jr.,24,Michael Scott Carter for Illinois,candidate,candidate_full_name,high,FALSE,Candidate,Michael Scott Carter for Illinois,To support the candidacy of Michael Scott Carter for State Treasurer,F,2013-02-06 00:00:00,2014-01-27 11:30:48,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
